work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
2022,SE,FT,Data Scientist,198440,USD,198440,US,100,US,M
2022,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M
2022,SE,FT,Applied Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Applied Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M
2022,SE,FT,Data Analyst,35000,EUR,36773,ES,0,ES,M
2022,MI,FT,Data Scientist,72000,EUR,75648,DE,100,DE,S
2022,SE,FT,Lead Data Scientist,156868,USD,156868,US,100,US,L
2022,SE,FT,BI Analyst,200000,USD,200000,NG,100,NG,S
2022,SE,FT,Data Scientist,198440,USD,198440,US,0,US,L
2022,SE,FT,Data Scientist,144000,USD,144000,US,0,US,L
2022,SE,FT,Lead Machine Learning Engineer,66000,EUR,69344,PT,100,PT,L
2022,MI,FT,NLP Engineer,120000,CZK,5132,CZ,100,CZ,M
2022,SE,CT,Data Analyst,90000,USD,90000,US,100,US,M
2022,MI,FT,Research Scientist,120000,EUR,126080,DE,0,DE,S
2022,MI,FT,Research Scientist,80000,EUR,84053,DE,0,DE,S
2022,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2022,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2022,MI,FT,Analytics Engineer,108000,USD,108000,US,100,US,M
2022,MI,FT,Analytics Engineer,85000,USD,85000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2022,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2022,SE,FT,Data Engineer,132000,USD,132000,US,100,US,M
2022,SE,FT,Analytics Engineer,130000,USD,130000,US,100,US,M
2022,SE,FT,Analytics Engineer,110000,USD,110000,US,100,US,M
2022,MI,FT,BI Data Analyst,65000,AUD,45050,AU,50,AU,L
2021,EN,FT,Data Analyst,56000,AUD,42028,AU,50,AU,L
2022,MI,FT,Data Analytics Engineer,135000,USD,135000,US,100,US,L
2022,SE,FT,Data Engineer,178800,USD,178800,US,100,US,L
2022,SE,FT,Data Engineer,132100,USD,132100,US,100,US,L
2022,EN,FT,Data Analyst,20000,USD,20000,CR,50,US,M
2022,SE,FT,Machine Learning Engineer,140000,USD,140000,CA,0,CA,M
2022,SE,FT,Machine Learning Engineer,110000,USD,110000,CA,0,CA,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2022,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M
2022,SE,FT,ETL Developer,250000,USD,250000,US,100,US,M
2022,SE,FT,ETL Developer,63000,USD,63000,US,100,US,M
2022,EX,FT,Data Engineer,187200,USD,187200,US,100,US,M
2022,EX,FT,Data Engineer,116100,USD,116100,US,100,US,M
2022,MI,FT,Data Scientist,10000,USD,10000,TR,0,TR,M
2022,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2022,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M
2022,SE,FT,Data Engineer,229998,USD,229998,US,0,US,L
2022,SE,FT,Data Engineer,154545,USD,154545,US,0,US,L
2022,SE,FT,Data Scientist,215000,USD,215000,US,0,US,L
2022,SE,FT,Data Scientist,159000,USD,159000,US,0,US,L
2022,SE,FT,Data Engineer,229998,USD,229998,US,0,US,L
2022,SE,FT,Data Engineer,154545,USD,154545,US,0,US,L
2022,EN,FT,AI Scientist,50000,USD,50000,US,100,US,M
2022,SE,FT,Data Scientist Lead,183000,USD,183000,US,100,US,L
2022,SE,FT,Data Analyst,99750,USD,99750,US,100,US,M
2022,SE,FT,Data Analyst,68400,USD,68400,US,100,US,M
2022,SE,FT,Data Scientist,236900,USD,236900,US,100,US,L
2022,SE,FT,Data Scientist,159200,USD,159200,US,100,US,L
2022,SE,FT,Data Science Manager,243225,USD,243225,US,100,US,M
2022,SE,FT,Data Science Manager,179775,USD,179775,US,100,US,M
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
2022,SE,FT,Data Scientist,148000,USD,148000,US,100,US,M
2022,SE,FT,Data Scientist,128000,USD,128000,US,100,US,M
2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,M
2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,M
2022,SE,FT,Analytics Engineer,130000,USD,130000,US,100,US,M
2022,SE,FT,Analytics Engineer,110000,USD,110000,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2022,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M
2022,SE,FT,Data Scientist,218000,USD,218000,US,0,US,M
2022,SE,FT,Data Scientist,145300,USD,145300,US,0,US,M
2022,SE,FT,ML Engineer,195400,USD,195400,US,100,US,L
2022,SE,FT,ML Engineer,131300,USD,131300,US,100,US,L
2022,EN,FT,Data Specialist,105000,USD,105000,CL,100,US,L
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,207000,USD,207000,US,100,US,M
2022,SE,FT,Data Scientist,153000,USD,153000,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Machine Learning Engineer,200000,USD,200000,PR,100,PR,M
2022,SE,FT,Machine Learning Engineer,135000,USD,135000,PR,100,PR,M
2022,SE,FT,Data Scientist,207000,USD,207000,US,100,US,M
2022,SE,FT,Data Scientist,153000,USD,153000,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Engineer,195700,USD,195700,US,0,US,M
2022,SE,FT,Data Engineer,130500,USD,130500,US,0,US,M
2022,SE,FT,ML Engineer,130000,USD,130000,US,100,US,M
2022,SE,FT,ML Engineer,84000,USD,84000,US,100,US,M
2022,MI,FT,Data Operations Engineer,100000,USD,100000,US,100,US,M
2022,MI,FT,Data Operations Engineer,60000,USD,60000,US,100,US,M
2022,MI,FT,Data Engineer,65000,GBP,80036,GB,100,GB,M
2022,MI,FT,Data Engineer,55000,GBP,67723,GB,100,GB,M
2022,SE,FT,Data Engineer,141300,USD,141300,US,0,US,M
2022,SE,FT,Data Engineer,102100,USD,102100,US,0,US,M
2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M
2022,SE,FT,Data Analyst,35000,EUR,36773,ES,0,ES,M
2022,MI,FT,Business Data Analyst,150000,USD,150000,US,100,US,L
2022,MI,FT,Data Scientist,83000,GBP,102200,GB,100,GB,M
2022,EN,FT,Data Scientist,1800000,INR,22892,IN,50,IN,M
2022,SE,FT,Data Analyst,144000,USD,144000,US,100,US,M
2022,SE,FT,Data Analyst,113000,USD,113000,US,100,US,M
2022,EN,FT,AI Scientist,30000,EUR,31520,PT,100,ES,M
2022,SE,FT,Data Architect,195400,USD,195400,US,100,US,L
2022,SE,FT,Data Architect,131300,USD,131300,US,100,US,L
2022,SE,FT,Machine Learning Engineer,195400,USD,195400,US,100,US,L
2022,SE,FT,Machine Learning Engineer,131300,USD,131300,US,100,US,L
2022,SE,FT,Data Architect,195400,USD,195400,US,100,US,L
2022,SE,FT,Data Architect,131300,USD,131300,US,100,US,L
2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,M
2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2022,SE,FT,Data Engineer,80000,USD,80000,US,100,US,M
2022,EN,FT,BI Data Analyst,633000,INR,8050,IN,100,IN,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2022,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M
2022,SE,FT,Data Engineer,178800,USD,178800,US,100,US,L
2022,SE,FT,Data Engineer,132100,USD,132100,US,100,US,L
2022,MI,CT,NLP Engineer,60000,USD,60000,IN,100,US,S
2022,SE,FT,Machine Learning Engineer,60000,EUR,63040,FI,50,FI,S
2022,EN,FT,Business Data Analyst,50000,USD,50000,IN,100,AS,L
2022,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2022,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M
2022,MI,FT,Data Engineer,65000,GBP,80036,GB,100,GB,M
2022,MI,FT,Data Engineer,55000,GBP,67723,GB,100,GB,M
2022,SE,FT,Analytics Engineer,190000,USD,190000,US,100,US,M
2022,SE,FT,Analytics Engineer,140000,USD,140000,US,100,US,M
2022,MI,FT,Data Operations Engineer,100000,USD,100000,US,100,US,M
2022,MI,FT,Data Operations Engineer,60000,USD,60000,US,100,US,M
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,L
2022,SE,FT,Data Scientist,165000,USD,165000,US,100,US,L
2022,SE,FT,Applied Machine Learning Scientist,108000,USD,108000,US,0,US,L
2021,EN,FT,Machine Learning Research Engineer,20000,USD,20000,FR,50,FR,M
2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,M
2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,M
2022,SE,FT,Data Scientist,179400,USD,179400,US,0,US,M
2022,SE,FT,Data Scientist,154000,USD,154000,US,0,US,M
2022,SE,FT,Machine Learning Scientist,193900,USD,193900,US,0,US,M
2022,SE,FT,Machine Learning Scientist,129300,USD,129300,US,0,US,M
2022,EX,FT,Data Science Manager,222640,USD,222640,US,0,US,M
2022,EX,FT,Data Science Manager,182160,USD,182160,US,0,US,M
2022,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
2022,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2022,SE,FT,Analytics Engineer,122500,USD,122500,US,100,US,M
2022,SE,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
2022,EX,FT,Data Engineer,297500,USD,297500,US,100,US,M
2022,EX,FT,Data Engineer,260000,USD,260000,US,100,US,M
2021,EN,FT,Machine Learning Developer,15000,USD,15000,TH,100,TH,L
2022,SE,FT,Data Engineer,193000,USD,193000,ES,100,US,M
2022,EN,FT,Data Scientist,93000,USD,93000,US,0,US,M
2022,EN,FT,Data Scientist,73000,USD,73000,US,0,US,M
2022,MI,FT,Data Operations Engineer,100000,USD,100000,US,100,US,M
2022,MI,FT,Data Operations Engineer,60000,USD,60000,US,100,US,M
2022,EN,FT,Data Analyst,40300,BRL,7799,BR,100,BR,L
2022,SE,FT,Data Scientist,136994,USD,136994,US,100,US,M
2022,SE,FT,Data Scientist,101570,USD,101570,US,100,US,M
2022,SE,FT,ETL Developer,250000,USD,250000,US,100,US,M
2022,SE,FT,ETL Developer,63000,USD,63000,US,100,US,M
2022,MI,FT,Data Manager,134000,USD,134000,US,0,US,M
2022,MI,FT,Data Manager,98000,USD,98000,US,0,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Director of Data Science,55000,EUR,57786,FR,50,FR,L
2022,MI,FT,Data Analyst,136000,USD,136000,US,100,US,M
2022,MI,FT,Data Analyst,112000,USD,112000,US,100,US,M
2022,SE,FT,Data Scientist,172000,USD,172000,US,100,US,M
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2022,SE,FT,Data Engineer,215000,USD,215000,US,0,US,M
2022,SE,FT,Data Engineer,164000,USD,164000,US,0,US,M
2022,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2022,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
2022,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M
2022,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2021,EN,FT,Data Engineer,33000,GBP,45390,GB,50,GB,L
2022,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
2022,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,MI,FT,Data Analyst,97500,USD,97500,US,100,US,L
2022,SE,FT,Applied Scientist,212800,USD,212800,US,100,US,M
2022,SE,FT,Applied Scientist,142800,USD,142800,US,100,US,M
2022,MI,FT,Data Scientist,70000,EUR,73546,NL,50,NL,L
2022,EN,FT,Data Scientist,50000,USD,50000,US,50,DE,M
2022,EN,FT,Data Analyst,500000,INR,6359,FR,100,IN,L
2022,SE,FT,Data Scientist,151800,USD,151800,US,0,US,M
2022,SE,FT,Data Scientist,130240,USD,130240,US,0,US,M
2022,SE,FT,Analytics Engineer,165000,USD,165000,US,100,US,M
2022,SE,FT,Analytics Engineer,140250,USD,140250,US,100,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2022,SE,FT,Data Scientist,179400,USD,179400,US,100,US,M
2022,SE,FT,Data Scientist,154000,USD,154000,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,MI,FT,Financial Data Analyst,75000,USD,75000,US,0,US,M
2022,MI,FT,Data Engineer,80000,EUR,84053,GR,100,GR,M
2022,MI,FT,Data Engineer,70000,EUR,73546,GR,100,GR,M
2022,MI,FT,Data Engineer,80000,GBP,98506,GB,100,GB,M
2022,MI,FT,Data Engineer,70000,GBP,86193,GB,100,GB,M
2022,MI,FT,Data Engineer,80000,EUR,84053,ES,100,ES,M
2022,MI,FT,Data Engineer,70000,EUR,73546,ES,100,ES,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Analytics Engineer,83376,GBP,102663,GB,100,GB,M
2022,SE,FT,Analytics Engineer,65004,GBP,80041,GB,100,GB,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Engineer,84958,GBP,104611,GB,100,GB,M
2022,SE,FT,Data Engineer,66822,GBP,82280,GB,100,GB,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,0,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,0,US,M
2022,SE,FT,Data Analyst,115000,USD,115000,US,0,US,L
2022,EN,FT,Data Scientist,30000,EUR,31520,ES,50,ES,M
2022,SE,FT,Data Operations Analyst,81000,USD,81000,US,100,US,M
2022,SE,FT,Data Operations Analyst,66000,USD,66000,US,100,US,M
2022,EN,FT,Data Analyst,46000,USD,46000,US,100,US,L
2022,EN,FT,Data Engineer,80000,USD,80000,US,100,US,L
2022,EX,FT,Machine Learning Scientist,200000,USD,200000,US,100,US,S
2022,EX,FT,Machine Learning Scientist,180000,USD,180000,US,100,US,S
2022,EX,FT,AI Scientist,200000,USD,200000,US,100,US,S
2022,SE,FT,Data Scientist,204100,USD,204100,US,0,US,M
2022,SE,FT,Data Scientist,136100,USD,136100,US,0,US,M
2022,SE,FT,Analytics Engineer,250000,USD,250000,US,0,US,M
2022,SE,FT,Analytics Engineer,63000,USD,63000,US,0,US,M
2022,MI,FT,Data Scientist,96000,GBP,118208,GB,0,GB,M
2022,MI,FT,Data Scientist,90000,GBP,110820,GB,0,GB,M
2021,EN,PT,Computer Vision Software Engineer,120000,DKK,19073,DK,50,DK,L
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Scientist,191475,USD,191475,US,100,US,M
2022,SE,FT,Data Scientist,141525,USD,141525,US,100,US,M
2022,SE,FT,Data Specialist,95000,USD,95000,US,100,US,M
2022,SE,FT,Data Specialist,70000,USD,70000,US,100,US,M
2022,MI,FT,Applied Machine Learning Scientist,75000,USD,75000,BO,100,US,M
2022,MI,CT,Analytics Engineer,7500,USD,7500,BO,50,BO,M
2022,MI,FT,Data Analyst,113000,USD,113000,US,0,US,L
2022,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2022,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2022,MI,FT,Data Analytics Consultant,113000,USD,113000,US,100,US,L
2022,MI,FT,Product Data Analyst,140000,USD,140000,US,100,US,M
2021,SE,FT,Data Analyst,50000,USD,50000,PH,100,PH,S
2022,MI,FT,BI Data Analyst,77000,AUD,53368,AU,100,AU,M
2022,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2022,SE,FT,Lead Data Scientist,28500,EUR,29944,PT,50,PT,S
2022,SE,FT,Analytics Engineer,250000,USD,250000,US,0,US,M
2022,SE,FT,Analytics Engineer,63000,USD,63000,US,0,US,M
2022,SE,FT,Data Scientist,160000,USD,160000,US,0,US,L
2022,SE,FT,Data Scientist,119300,USD,119300,US,0,US,L
2022,MI,FT,Research Scientist,145000,USD,145000,US,50,US,L
2022,SE,FT,Data Engineer,105000,USD,105000,US,0,US,M
2022,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2022,SE,FT,ETL Developer,146200,USD,146200,US,100,US,M
2022,SE,FT,ETL Developer,124270,USD,124270,US,100,US,M
2022,MI,FT,Data Scientist,225000,USD,225000,US,0,US,M
2022,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2022,MI,FT,Data Scientist,52000,EUR,54634,NL,100,NL,S
2022,SE,FT,Data Engineer,185800,USD,185800,CA,100,CA,M
2022,SE,FT,Data Engineer,137400,USD,137400,CA,100,CA,M
2022,SE,FT,Analytics Engineer,245000,USD,245000,US,0,US,M
2022,SE,FT,Analytics Engineer,180000,USD,180000,US,0,US,M
2022,SE,FT,Analytics Engineer,203500,USD,203500,US,0,US,M
2022,SE,FT,Analytics Engineer,152000,USD,152000,US,0,US,M
2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M
2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,M
2022,SE,FT,Machine Learning Infrastructure Engineer,186000,USD,186000,US,100,US,M
2022,SE,FT,Machine Learning Infrastructure Engineer,148800,USD,148800,US,100,US,M
2022,SE,FT,Lead Machine Learning Engineer,7500000,INR,95386,IN,50,IN,L
2022,MI,FT,Machine Learning Engineer,104000,GBP,128058,GB,50,GB,L
2022,EN,FT,Data Scientist,82000,USD,82000,US,0,US,L
2022,EN,PT,Data Scientist,110000,USD,110000,DO,100,FR,M
2022,MI,FT,Applied Machine Learning Scientist,173000,USD,173000,US,50,US,M
2022,SE,FT,Data Scientist,203500,USD,203500,US,0,US,M
2022,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
2022,SE,FT,Machine Learning Engineer,186000,USD,186000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,148800,USD,148800,US,100,US,M
2022,EN,FT,BI Data Analyst,32400,BRL,6270,BR,100,BR,L
2022,MI,FT,Data Science Manager,158000,USD,158000,US,100,US,M
2022,MI,FT,Data Science Manager,134000,USD,134000,US,100,US,M
2022,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2022,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
2022,EX,FT,Analytics Engineer,200000,USD,200000,US,100,US,M
2022,EX,FT,Analytics Engineer,150000,USD,150000,US,100,US,M
2022,SE,FT,Data Analyst,216200,USD,216200,US,0,US,M
2022,SE,FT,Data Analyst,144100,USD,144100,US,0,US,M
2022,MI,FT,Data Scientist,110000,EUR,115573,NL,0,NL,M
2022,MI,FT,Data Scientist,85000,EUR,89306,NL,0,NL,M
2022,SE,FT,ETL Developer,250000,USD,250000,US,0,US,M
2022,SE,FT,ETL Developer,63000,USD,63000,US,0,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2022,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,135000,USD,135000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,85000,USD,85000,US,100,US,M
2022,SE,FT,Data Science Manager,206000,USD,206000,US,100,US,M
2022,SE,FT,Data Science Manager,175100,USD,175100,US,100,US,M
2022,SE,FT,Machine Learning Engineer,189650,USD,189650,US,0,US,M
2022,SE,FT,Machine Learning Engineer,164996,USD,164996,US,0,US,M
2022,SE,FT,Data Architect,149040,USD,149040,US,100,US,M
2022,SE,FT,Data Architect,113900,USD,113900,US,100,US,M
2022,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M